"uid","namedLocation","domainID","siteID","startCollectDate","endCollectDate","archiveID","archiveVialIDList","archivedCount","archiveMedium","archiveFacilityID","deprecatedVialID"
"87ed2887-3610-4390-9379-e63cd731b0fa","HARV_076.mosquitoPoint.mos","D01","HARV","2014-06-25T21:27Z","2014-06-26T11:02Z","HARV.2014.25.PSOFER.F.A","HARV.2014.25.PSOFER.F.A.01",1,"Frozen -80C",NA,"HARV.2014.10.Psorophora ferox.Female"
"e1d9588b-b56b-4ce2-9284-796e4b269c03","HARV","D01","HARV","2014-06-25T21:27Z","2014-06-26T11:11Z","HARV.2014.25.CULMEL.F.A","HARV.2014.25.CULMEL.F.A.01",2,"Frozen -80C",NA,"HARV.2014.10.Culiseta melanura.Female"
"aa10fafa-cb5b-4dfa-bcf1-168cd9f605c2","HARV","D01","HARV","2014-07-09T20:25Z","2014-07-11T11:52Z","HARV.2014.27.AEDEXC.F.A","HARV.2014.27.AEDEXC.F.A.01",87,"Frozen -80C",NA,"HARV.2014.11.Aedes excrucians.Female"
"2481f55b-4bd5-431e-b96c-5f03a366bb15","HARV","D01","HARV","2014-07-09T20:25Z","2014-07-11T12:16Z","HARV.2014.27.AEDCAN2.F.A","HARV.2014.27.AEDCAN2.F.A.02|HARV.2014.27.AEDCAN2.F.A.01",1149,"Frozen -80C",NA,"HARV.2014.11.Aedes canadensis.Female"
"96bef5b3-8303-4b03-8e42-ac94be1d48ff","HARV","D01","HARV","2014-07-09T20:25Z","2014-07-11T12:16Z","HARV.2014.27.COQPER.F.A","HARV.2014.27.COQPER.F.A.02|HARV.2014.27.COQPER.F.A.01",3000,"Frozen -80C",NA,"HARV.2014.11.Coquillettidia perturbans.Female|HARV.2014.11.Coquillettidia perturbans.Female-2|HARV.2014.11.Coquillettidia perturbans.Female-3"
"b30e7078-e464-4888-b11a-c58ef9fbb93c","HARV","D01","HARV","2014-07-09T20:48Z","2014-07-11T10:47Z","HARV.2014.27.COQPER.M.A","HARV.2014.27.COQPER.M.A.01",4,"Frozen -80C",NA,"HARV.2014.11.Coquillettidia perturbans.Male"
"c3514834-36b8-4dec-a35d-c59600dbf224","HARV","D01","HARV","2014-07-09T20:48Z","2014-07-11T11:19Z","HARV.2014.27.AEDABS.F.A","HARV.2014.27.AEDABS.F.A.01",60,"Frozen -80C",NA,"HARV.2014.11.Aedes abserratus.Female"
"eb24a501-fe86-44d4-9687-54bb7945e4c7","HARV","D01","HARV","2014-07-09T20:48Z","2014-07-11T11:42Z","HARV.2014.27.CULRES.F.A","HARV.2014.27.CULRES.F.A.01",5,"Frozen -80C",NA,"HARV.2014.11.Culex restuans.Female"
"fa6e671c-b859-4f76-9bb1-ba748f4f5813","HARV","D01","HARV","2014-07-09T20:48Z","2014-07-11T11:52Z","HARV.2014.27.AEDTRI.F.A","HARV.2014.27.AEDTRI.F.A.01",34,"Frozen -80C",NA,"HARV.2014.11.Aedes trivittatus.Female"
"3c5a989b-01e2-4e30-bc6e-c509048937a8","HARV","D01","HARV","2014-07-09T20:48Z","2014-07-11T12:16Z","HARV.2014.27.ANOPUN.F.A","HARV.2014.27.ANOPUN.F.A.01",35,"Frozen -80C",NA,"HARV.2014.11.Anopheles punctipennis.Female"
"7593a8f3-d78e-408b-8771-2078d105b920","HARV","D01","HARV","2014-07-09T20:54Z","2014-07-11T11:42Z","HARV.2014.27.CULMEL.F.A","HARV.2014.27.CULMEL.F.A.01",9,"Frozen -80C",NA,"HARV.2014.11.Culiseta melanura.Female"
"6b4bcaf3-22e7-4629-b8ce-5be69bb0abf2","HARV","D01","HARV","2014-07-09T20:54Z","2014-07-11T12:16Z","HARV.2014.27.AEDVEX.F.A","HARV.2014.27.AEDVEX.F.A.01",79,"Frozen -80C",NA,"HARV.2014.11.Aedes vexans.Female"
"0cbb82b3-a189-4f02-b23f-ce4c34176f1b","HARV","D01","HARV","2014-07-09T21:02Z","2014-07-11T10:55Z","HARV.2014.27.ANOWAL.F.A","HARV.2014.27.ANOWAL.F.A.01",6,"Frozen -80C",NA,"HARV.2014.11.Anopheles walkeri.Female"
"92b356d2-2e71-42dc-8cca-86a8453e46eb","HARV_081.mosquitoPoint.mos","D01","HARV","2014-07-09T21:11Z","2014-07-10T11:41Z","HARV.2014.27.AEDCAN2.M.A","HARV.2014.27.AEDCAN2.M.A.01",1,"Frozen -80C",NA,"HARV.2014.11.Aedes canadensis.Male"
"71c5094b-a35c-480a-b850-5dac8617fa5b","HARV","D01","HARV","2014-07-09T21:26Z","2014-07-11T10:47Z","HARV.2014.27.AEDPRO.F.A","HARV.2014.27.AEDPRO.F.A.01",6,"Frozen -80C",NA,"HARV.2014.11.Aedes provocans.Female"
"ed46f3d2-2e56-4c6e-89a8-42aa586dd559","HARV","D01","HARV","2014-07-09T21:49Z","2014-07-11T11:52Z","HARV.2014.27.AEDCIN.F.A","HARV.2014.27.AEDCIN.F.A.01",27,"Frozen -80C",NA,"HARV.2014.11.Aedes cinereus.Female"
"fec2367c-c89f-4520-a8f1-2f64c3b5bb75","HARV","D01","HARV","2014-07-09T22:00Z","2014-07-10T21:56Z","HARV.2014.27.AEDFIT.F.A","HARV.2014.27.AEDFIT.F.A.01",3,"Frozen -80C",NA,"HARV.2014.11.Aedes fitchii.Female"
"58c52fba-3206-49e4-b50e-271ebc5de197","HARV_078.mosquitoPoint.mos","D01","HARV","2014-07-10T12:27Z","2014-07-10T21:35Z","HARV.2014.27.AEDCOM.F.A","HARV.2014.27.AEDCOM.F.A.01",1,"Frozen -80C",NA,"HARV.2014.11.Aedes communis.Female"
"b5953183-60a4-45ae-ae92-611e4d80f883","HARV_075.mosquitoPoint.mos","D01","HARV","2014-07-10T20:46Z","2014-07-11T10:42Z","HARV.2014.27.AEDINT.F.A","HARV.2014.27.AEDINT.F.A.01",1,"Frozen -80C",NA,"HARV.2014.11.Aedes intrudens.Female"
"a90d09a3-f4ec-4383-b9de-63fc75289314","HARV_076.mosquitoPoint.mos","D01","HARV","2014-07-10T20:59Z","2014-07-11T10:55Z","HARV.2014.27.ANOQUA.F.A","HARV.2014.27.ANOQUA.F.A.01",1,"Frozen -80C",NA,"HARV.2014.11.Anopheles quadrimaculatus.Female"
"5ced4236-c744-44d2-8043-c997f32309aa","HARV_077.mosquitoPoint.mos","D01","HARV","2014-07-10T21:45Z","2014-07-11T11:42Z","HARV.2014.27.CULMOR.F.A","HARV.2014.27.CULMOR.F.A.01",3,"Frozen -80C",NA,"HARV.2014.11.Culiseta morsitans.Female"
"886806ee-ce31-4df5-a503-15353a0bccfc","HARV","D01","HARV","2014-07-22T20:25Z","2014-07-24T13:58Z","HARV.2014.29.ANOPUN.F.A","HARV.2014.29.ANOPUN.F.A.01",14,"Frozen -80C",NA,"HARV.2014.12.Anopheles punctipennis.Female"
"c6132185-65f3-4d55-bd14-881cb6f68c15","HARV","D01","HARV","2014-07-22T20:25Z","2014-07-24T14:22Z","HARV.2014.29.AEDVEX.F.A","HARV.2014.29.AEDVEX.F.A.01",120,"Frozen -80C",NA,"HARV.2014.12.Aedes vexans.Female"
"b6ce76de-95ed-42b6-8e71-8894c9a5cac7","HARV","D01","HARV","2014-07-22T20:25Z","2014-07-24T14:22Z","HARV.2014.29.COQPER.F.A","HARV.2014.29.COQPER.F.A.02|HARV.2014.29.COQPER.F.A.01",3000,"Frozen -80C",NA,"HARV.2014.12.Coquillettidia perturbans.Female|HARV.2014.12.Coquillettidia perturbans.Female-2|HARV.2014.12.Coquillettidia perturbans.Female-3"
"55b42b0a-08e4-4792-91d1-306afe22e99f","HARV","D01","HARV","2014-07-22T20:25Z","2014-07-24T14:22Z","HARV.2014.29.AEDTRI.F.A","HARV.2014.29.AEDTRI.F.A.01",72,"Frozen -80C",NA,"HARV.2014.12.Aedes trivittatus.Female"
"9473c317-1f1f-4626-966c-62e64d09696c","HARV","D01","HARV","2014-07-22T20:25Z","2014-07-24T14:22Z","HARV.2014.29.AEDEXC.F.A","HARV.2014.29.AEDEXC.F.A.01",49,"Frozen -80C",NA,"HARV.2014.12.Aedes excrucians.Female"
"16073f2f-2715-41ca-aea4-5f77666505f3","HARV","D01","HARV","2014-07-22T20:25Z","2014-07-24T14:22Z","HARV.2014.29.AEDCAN2.F.A","HARV.2014.29.AEDCAN2.F.A.01",374,"Frozen -80C",NA,"HARV.2014.12.Aedes canadensis.Female"
"517b7da2-c9e0-4383-853b-91406aa3e2f2","HARV","D01","HARV","2014-07-22T20:46Z","2014-07-24T13:51Z","HARV.2014.29.ANOWAL.F.A","HARV.2014.29.ANOWAL.F.A.01",32,"Frozen -80C",NA,"HARV.2014.12.Anopheles walkeri.Female"
"f32016ae-9656-4909-9d2b-01e1ea584baf","HARV","D01","HARV","2014-07-22T20:46Z","2014-07-24T13:58Z","HARV.2014.29.AEDSTI.F.A","HARV.2014.29.AEDSTI.F.A.01",6,"Frozen -80C",NA,"HARV.2014.12.Aedes sticticus.Female"
"42cb2371-eb8d-45d9-848a-ee23ff14e341","HARV","D01","HARV","2014-07-22T20:46Z","2014-07-24T14:22Z","HARV.2014.29.AEDCIN.F.A","HARV.2014.29.AEDCIN.F.A.01",44,"Frozen -80C",NA,"HARV.2014.12.Aedes cinereus.Female"
"30806364-fbd3-469e-9beb-1e37d412d139","HARV","D01","HARV","2014-07-22T20:52Z","2014-07-24T13:01Z","HARV.2014.29.AEDABS.F.A","HARV.2014.29.AEDABS.F.A.01",3,"Frozen -80C",NA,"HARV.2014.12.Aedes abserratus.Female"
"0d8cddb6-608b-4d59-8c38-0fc0824986dc","HARV","D01","HARV","2014-07-22T20:52Z","2014-07-24T13:58Z","HARV.2014.29.PSOFER.F.A","HARV.2014.29.PSOFER.F.A.01",8,"Frozen -80C",NA,"HARV.2014.12.Psorophora ferox.Female"
"eef845e8-6fdd-4cf6-8530-467e11c7be6f","HARV","D01","HARV","2014-07-22T20:52Z","2014-07-24T14:22Z","HARV.2014.29.AEDTRI1.F.A","HARV.2014.29.AEDTRI1.F.A.01",6,"Frozen -80C",NA,"HARV.2014.12.Aedes triseriatus.Female"
"71b850f5-5ab1-4445-8917-e3c5a34cbb9d","HARV_082.mosquitoPoint.mos","D01","HARV","2014-07-22T22:15Z","2014-07-24T12:45Z","HARV.2014.29.CULMEL.F.A","HARV.2014.29.CULMEL.F.A.01",2,"Frozen -80C",NA,"HARV.2014.12.Culiseta melanura.Female"
"7fb83c56-ade4-47d6-9832-62fb287b7326","HARV","D01","HARV","2014-07-23T20:48Z","2014-07-24T13:58Z","HARV.2014.29.COQPER.M.A","HARV.2014.29.COQPER.M.A.01",7,"Frozen -80C",NA,"HARV.2014.12.Coquillettidia perturbans.Male"
"0e414ddd-866f-4fe1-bcc2-337e33437773","HARV_075.mosquitoPoint.mos","D01","HARV","2014-07-23T20:48Z","2014-07-24T13:58Z","HARV.2014.29.CULMOR.F.A","HARV.2014.29.CULMOR.F.A.01",1,"Frozen -80C",NA,"HARV.2014.12.Culiseta morsitans.Female"
"0f7a59d3-1ee6-4a76-a68e-dd41ace82133","HARV_079.mosquitoPoint.mos","D01","HARV","2014-07-23T20:56Z","2014-07-24T13:51Z","HARV.2014.29.CULRES.F.A","HARV.2014.29.CULRES.F.A.01",1,"Frozen -80C",NA,"HARV.2014.12.Culex restuans.Female"
"306316dd-f3af-4fd2-8db6-200850e4fca1","HARV","D01","HARV","2014-08-04T20:05Z","2014-08-06T12:37Z","HARV.2014.31.AEDTRI.F.A","HARV.2014.31.AEDTRI.F.A.01",105,"Frozen -80C",NA,"HARV.2014.13.Aedes trivittatus.Female"
"1a530bba-81e7-4636-b8a9-1bbe549c7583","HARV","D01","HARV","2014-08-04T20:05Z","2014-08-06T12:58Z","HARV.2014.31.COQPER.F.A","HARV.2014.31.COQPER.F.A.02|HARV.2014.31.COQPER.F.A.01",3000,"Frozen -80C",NA,"HARV.2014.13.Coquillettidia perturbans.Female|HARV.2014.13.Coquillettidia perturbans.Female-2"
"446a7bf9-5495-4a3d-b2e5-13f4933630c9","HARV","D01","HARV","2014-08-04T20:05Z","2014-08-06T12:58Z","HARV.2014.31.AEDCAN2.F.A","HARV.2014.31.AEDCAN2.F.A.01",579,"Frozen -80C",NA,"HARV.2014.13.Aedes canadensis.Female"
"1dadeb63-b63c-4c2a-b40b-ea721afa7dcd","HARV","D01","HARV","2014-08-04T20:05Z","2014-08-06T12:58Z","HARV.2014.31.AEDVEX.F.A","HARV.2014.31.AEDVEX.F.A.01",126,"Frozen -80C",NA,"HARV.2014.13.Aedes vexans.Female"
"597aebae-6531-4af2-8b5b-1467b3d7abf1","HARV","D01","HARV","2014-08-04T20:27Z","2014-08-06T12:03Z","HARV.2014.31.AEDSTI.F.A","HARV.2014.31.AEDSTI.F.A.01",12,"Frozen -80C",NA,"HARV.2014.13.Aedes sticticus.Female"
"c58901c4-65bb-4eee-9eb3-3aaa22e5ba85","HARV","D01","HARV","2014-08-04T20:27Z","2014-08-06T12:37Z","HARV.2014.31.AEDTRI1.F.A","HARV.2014.31.AEDTRI1.F.A.01",11,"Frozen -80C",NA,"HARV.2014.13.Aedes triseriatus.Female"
"61b16d38-ad3e-4d11-a36b-0e34e7022c5f","HARV","D01","HARV","2014-08-04T20:27Z","2014-08-06T12:37Z","HARV.2014.31.AEDEXC.F.A","HARV.2014.31.AEDEXC.F.A.01",51,"Frozen -80C",NA,"HARV.2014.13.Aedes excrucians.Female"
"75a29b0c-e10a-4e6d-bc74-301b2e63414b","HARV","D01","HARV","2014-08-04T20:33Z","2014-08-06T12:28Z","HARV.2014.31.PSOFER.F.A","HARV.2014.31.PSOFER.F.A.01",23,"Frozen -80C",NA,"HARV.2014.13.Psorophora ferox.Female"
"88fcc249-45c6-4320-8a89-676bf11d0354","HARV","D01","HARV","2014-08-04T20:42Z","2014-08-06T12:58Z","HARV.2014.31.ANOWAL.F.A","HARV.2014.31.ANOWAL.F.A.01",25,"Frozen -80C",NA,"HARV.2014.13.Anopheles walkeri.Female"
"d55cdcc3-4b2d-4683-9ca4-42d5b8459129","HARV","D01","HARV","2014-08-04T20:42Z","2014-08-06T12:58Z","HARV.2014.31.AEDCIN.F.A","HARV.2014.31.AEDCIN.F.A.01",41,"Frozen -80C",NA,"HARV.2014.13.Aedes cinereus.Female"
"74366485-78f2-49a4-abe4-0e277874d3e7","HARV","D01","HARV","2014-08-04T20:51Z","2014-08-06T12:58Z","HARV.2014.31.CULMEL.F.A","HARV.2014.31.CULMEL.F.A.01",5,"Frozen -80C",NA,"HARV.2014.13.Culiseta melanura.Female"
"970dac13-f681-4a1a-9d8f-afbf94060ce3","HARV","D01","HARV","2014-08-04T21:06Z","2014-08-06T12:58Z","HARV.2014.31.ANOPUN.F.A","HARV.2014.31.ANOPUN.F.A.01",9,"Frozen -80C",NA,"HARV.2014.13.Anopheles punctipennis.Female"
"3478da8f-cfb7-4690-9b29-c17215fa40c2","HARV_077.mosquitoPoint.mos","D01","HARV","2014-08-04T21:27Z","2014-08-05T12:48Z","HARV.2014.31.ANOPUN.M.A","HARV.2014.31.ANOPUN.M.A.01",1,"Frozen -80C",NA,"HARV.2014.13.Anopheles punctipennis.Male"
"a35fd854-c8dd-4a7d-977f-39e9ca5849c9","HARV_082.mosquitoPoint.mos","D01","HARV","2014-08-05T13:38Z","2014-08-05T22:04Z","HARV.2014.31.AEDABS.F.A","HARV.2014.31.AEDABS.F.A.01",1,"Frozen -80C",NA,"HARV.2014.13.Aedes abserratus.Female"
"8df5f32b-3ffa-4592-a2b6-3ac808c2d755","HARV","D01","HARV","2014-08-05T20:28Z","2014-08-06T12:37Z","HARV.2014.31.COQPER.M.A","HARV.2014.31.COQPER.M.A.01",3,"Frozen -80C",NA,"HARV.2014.13.Coquillettidia perturbans.Male"
"a39580c7-d5bb-4256-8d24-b176b262c483","HARV_079.mosquitoPoint.mos","D01","HARV","2014-08-05T20:35Z","2014-08-06T11:30Z","HARV.2014.31.AEDCIN.M.A","HARV.2014.31.AEDCIN.M.A.01",1,"Frozen -80C",NA,"HARV.2014.13.Aedes cinereus.Male"
"d6b4fff8-adf9-44ae-8a42-52b03b758d6c","HARV_079.mosquitoPoint.mos","D01","HARV","2014-08-05T20:35Z","2014-08-06T11:30Z","HARV.2014.31.AEDSTI1.F.A","HARV.2014.31.AEDSTI1.F.A.01",2,"Frozen -80C",NA,"HARV.2014.13.Aedes stimulans.Female"
"5deae31a-af65-4900-9daf-108d26dcff3c","HARV","D01","HARV","2014-08-20T20:12Z","2014-08-22T12:52Z","HARV.2014.33.AEDVEX.F.A","HARV.2014.33.AEDVEX.F.A.01",50,"Frozen -80C",NA,"HARV.2014.14.Aedes vexans.Female"
"20c49092-4e47-41c8-be1f-749bda9c8f3c","HARV","D01","HARV","2014-08-20T20:12Z","2014-08-22T12:52Z","HARV.2014.33.AEDCIN.F.A","HARV.2014.33.AEDCIN.F.A.01",19,"Frozen -80C",NA,"HARV.2014.14.Aedes cinereus.Female"
"d6bba695-1ab7-412a-accc-4980738d467a","HARV","D01","HARV","2014-08-20T20:12Z","2014-08-22T13:10Z","HARV.2014.33.AEDSTI.F.A","HARV.2014.33.AEDSTI.F.A.01",5,"Frozen -80C",NA,"HARV.2014.14.Aedes sticticus.Female"
"38fa856c-873f-43ae-a5bb-d64ee1da1b0a","HARV","D01","HARV","2014-08-20T20:12Z","2014-08-22T13:20Z","HARV.2014.33.AEDTRI.F.A","HARV.2014.33.AEDTRI.F.A.01",85,"Frozen -80C",NA,"HARV.2014.14.Aedes trivittatus.Female"
"6d44545f-6221-4af7-a500-41433d070af0","HARV","D01","HARV","2014-08-20T20:12Z","2014-08-22T13:35Z","HARV.2014.33.AEDCAN2.F.A","HARV.2014.33.AEDCAN2.F.A.01",329,"Frozen -80C",NA,"HARV.2014.14.Aedes canadensis.Female"
"525213a9-c338-4084-a144-277645aaf144","HARV","D01","HARV","2014-08-20T20:12Z","2014-08-22T13:35Z","HARV.2014.33.COQPER.F.A","HARV.2014.33.COQPER.F.A.01|HARV.2014.33.COQPER.F.A.02",1705,"Frozen -80C",NA,"HARV.2014.14.Coquillettidia perturbans.Female"
"376813e6-30c6-4f5a-89bb-447695600359","HARV","D01","HARV","2014-08-20T20:12Z","2014-08-22T13:35Z","HARV.2014.33.CULMEL.F.A","HARV.2014.33.CULMEL.F.A.01",16,"Frozen -80C",NA,"HARV.2014.14.Culiseta melanura.Female"
"3d406075-0bfc-4d41-97a9-7710113f177b","HARV","D01","HARV","2014-08-20T20:37Z","2014-08-22T12:28Z","HARV.2014.33.AEDEXC.F.A","HARV.2014.33.AEDEXC.F.A.01",43,"Frozen -80C",NA,"HARV.2014.14.Aedes excrucians.Female"
"d0908cb1-eef8-4405-8acd-733940251f1b","HARV","D01","HARV","2014-08-20T20:37Z","2014-08-22T13:20Z","HARV.2014.33.ANOPUN.F.A","HARV.2014.33.ANOPUN.F.A.01",19,"Frozen -80C",NA,"HARV.2014.14.Anopheles punctipennis.Female"
"a9e2c50c-ab39-432a-8418-a165505fa881","HARV","D01","HARV","2014-08-20T20:37Z","2014-08-22T13:35Z","HARV.2014.33.ANOWAL.F.A","HARV.2014.33.ANOWAL.F.A.01",36,"Frozen -80C",NA,"HARV.2014.14.Anopheles walkeri.Female"
"0c82ee72-61f5-4fcd-8d32-24339be1f9f8","HARV","D01","HARV","2014-08-20T21:00Z","2014-08-21T21:05Z","HARV.2014.33.AEDTRI1.F.A","HARV.2014.33.AEDTRI1.F.A.01",9,"Frozen -80C",NA,"HARV.2014.14.Aedes triseriatus.Female"
"645b538e-81a5-42fc-96fb-96cdfbe805ba","HARV","D01","HARV","2014-08-20T21:00Z","2014-08-22T13:35Z","HARV.2014.33.PSOFER.F.A","HARV.2014.33.PSOFER.F.A.01",13,"Frozen -80C",NA,"HARV.2014.14.Psorophora ferox.Female"
"bf3c4b2e-cc79-4ad2-b62d-4cbf29f967d2","HARV_077.mosquitoPoint.mos","D01","HARV","2014-08-20T21:36Z","2014-08-21T13:14Z","HARV.2014.33.CULPIP.F.A","HARV.2014.33.CULPIP.F.A.01",1,"Frozen -80C",NA,"HARV.2014.14.Culex pipiens.Female"
"ca1ed0cf-94d2-4bfa-8a1e-775aa14e290b","HARV","D01","HARV","2014-08-20T21:46Z","2014-08-22T13:20Z","HARV.2014.33.COQPER.M.A","HARV.2014.33.COQPER.M.A.01",3,"Frozen -80C",NA,"HARV.2014.14.Coquillettidia perturbans.Male"
"448a59f3-fcbf-4c10-8b2d-8522dde873c2","HARV_080.mosquitoPoint.mos","D01","HARV","2014-08-21T12:54Z","2014-08-21T20:45Z","HARV.2014.33.AEDTRI1.M.A","HARV.2014.33.AEDTRI1.M.A.01",1,"Frozen -80C",NA,"HARV.2014.14.Aedes triseriatus.Male"
"a5375141-97bb-41e0-b79d-bc52a2b55e85","HARV","D01","HARV","2014-08-21T20:24Z","2014-08-22T13:35Z","HARV.2014.33.ANOQUA.F.A","HARV.2014.33.ANOQUA.F.A.01",2,"Frozen -80C",NA,"HARV.2014.14.Anopheles quadrimaculatus.Female"
"3ea31c82-59d5-4ee7-b081-3ddc2bff8eea","HARV_080.mosquitoPoint.mos","D01","HARV","2014-08-21T20:45Z","2014-08-22T12:52Z","HARV.2014.33.URASAP.F.A","HARV.2014.33.URASAP.F.A.01",1,"Frozen -80C",NA,"HARV.2014.14.Uranotaenia sapphirina.Female"
"c3773128-a65f-4d98-9d48-eafd16fab4e6","HARV_073.mosquitoPoint.mos","D01","HARV","2014-09-03T19:32Z","2014-09-04T10:39Z","HARV.2014.35.AEDTRI1.M.A","HARV.2014.35.AEDTRI1.M.A.01",1,"Frozen -80C",NA,"HARV.2014.15.Aedes triseriatus.Male"
"915d415a-045a-47d2-b3d7-0763b6396174","HARV","D01","HARV","2014-09-03T19:32Z","2014-09-05T11:55Z","HARV.2014.35.AEDVEX.F.A","HARV.2014.35.AEDVEX.F.A.01",58,"Frozen -80C",NA,"HARV.2014.15.Aedes vexans.Female"
"b663c370-cfb2-4be8-baea-0a5473ebedff","HARV","D01","HARV","2014-09-03T19:32Z","2014-09-05T12:05Z","HARV.2014.35.AEDTRI.F.A","HARV.2014.35.AEDTRI.F.A.01",43,"Frozen -80C",NA,"HARV.2014.15.Aedes trivittatus.Female"
"12f28b54-9375-4d3b-be8c-ff2e342e1f6c","HARV","D01","HARV","2014-09-03T19:32Z","2014-09-05T12:38Z","HARV.2014.35.PSOFER.F.A","HARV.2014.35.PSOFER.F.A.01",9,"Frozen -80C",NA,"HARV.2014.15.Psorophora ferox.Female"
"4ca2df5b-e5a2-4e05-8ae8-a72b7daf5f98","HARV","D01","HARV","2014-09-03T19:32Z","2014-09-05T12:38Z","HARV.2014.35.AEDCAN2.F.A","HARV.2014.35.AEDCAN2.F.A.01",99,"Frozen -80C",NA,"HARV.2014.15.Aedes canadensis.Female"
"a47cfb4e-e376-47e9-afb3-294f9086e431","HARV","D01","HARV","2014-09-03T19:32Z","2014-09-05T12:38Z","HARV.2014.35.COQPER.F.A","HARV.2014.35.COQPER.F.A.01",257,"Frozen -80C",NA,"HARV.2014.15.Coquillettidia perturbans.Female"
"5204fef5-4716-4e36-a4ba-a3022a7408d4","HARV","D01","HARV","2014-09-03T19:56Z","2014-09-05T12:05Z","HARV.2014.35.AEDTRI1.F.A","HARV.2014.35.AEDTRI1.F.A.01",18,"Frozen -80C",NA,"HARV.2014.15.Aedes triseriatus.Female"
"8db95609-ed57-4788-8917-ac6319befe13","HARV","D01","HARV","2014-09-03T20:03Z","2014-09-04T12:17Z","HARV.2014.35.AEDEXC.F.A","HARV.2014.35.AEDEXC.F.A.01",6,"Frozen -80C",NA,"HARV.2014.15.Aedes excrucians.Female"
"d90dbc78-7542-4452-9109-e07f823bd8bd","HARV_076.mosquitoPoint.mos","D01","HARV","2014-09-03T20:11Z","2014-09-04T11:18Z","HARV.2014.35.URASAP.F.A","HARV.2014.35.URASAP.F.A.01",1,"Frozen -80C",NA,"HARV.2014.15.Uranotaenia sapphirina.Female"
"062ceebf-e697-4c99-8e5c-2c30dcb63b89","HARV","D01","HARV","2014-09-03T20:11Z","2014-09-05T12:38Z","HARV.2014.35.ANOWAL.F.A","HARV.2014.35.ANOWAL.F.A.01",83,"Frozen -80C",NA,"HARV.2014.15.Anopheles walkeri.Female"
"cf640379-e31c-41ec-b95a-5b978bd60780","HARV","D01","HARV","2014-09-03T20:19Z","2014-09-05T12:38Z","HARV.2014.35.CULMEL.F.A","HARV.2014.35.CULMEL.F.A.01",19,"Frozen -80C",NA,"HARV.2014.15.Culiseta melanura.Female"
"235a8e6e-d93b-4f49-b01e-744eeae13754","HARV","D01","HARV","2014-09-03T20:36Z","2014-09-05T12:38Z","HARV.2014.35.AEDCIN.F.A","HARV.2014.35.AEDCIN.F.A.01",18,"Frozen -80C",NA,"HARV.2014.15.Aedes cinereus.Female"
"ed5eb057-8b37-4014-835f-0ba5970654d7","HARV","D01","HARV","2014-09-03T20:36Z","2014-09-05T12:38Z","HARV.2014.35.ANOPUN.F.A","HARV.2014.35.ANOPUN.F.A.01",11,"Frozen -80C",NA,"HARV.2014.15.Anopheles punctipennis.Female"
"cfe7efdd-b8de-40e4-a48a-ab3a490c8ac7","HARV_082.mosquitoPoint.mos","D01","HARV","2014-09-03T21:24Z","2014-09-05T12:38Z","HARV.2014.35.CULMOR.F.A","HARV.2014.35.CULMOR.F.A.01",6,"Frozen -80C",NA,"HARV.2014.15.Culiseta morsitans.Female"
"eae49153-182f-458b-b413-58207968fd22","HARV","D01","HARV","2014-09-16T19:20Z","2014-09-18T12:45Z","HARV.2014.37.AEDTRI.F.A","HARV.2014.37.AEDTRI.F.A.01",4,"Frozen -80C",NA,"HARV.2014.16.Aedes trivittatus.Female"
"61bedc1e-347e-4bef-87c6-da9ff9e494ec","HARV","D01","HARV","2014-09-16T19:20Z","2014-09-18T12:45Z","HARV.2014.37.AEDVEX.F.A","HARV.2014.37.AEDVEX.F.A.01",18,"Frozen -80C",NA,"HARV.2014.16.Aedes vexans.Female"
"c34ad253-fe33-45d2-90ad-7ec54e2d12ac","HARV","D01","HARV","2014-09-16T19:20Z","2014-09-18T13:26Z","HARV.2014.37.AEDCAN2.F.A","HARV.2014.37.AEDCAN2.F.A.01",56,"Frozen -80C",NA,"HARV.2014.16.Aedes canadensis.Female"
"cb1bc506-71b7-4b8f-818f-2979feddb5d3","HARV","D01","HARV","2014-09-16T19:20Z","2014-09-18T13:26Z","HARV.2014.37.COQPER.F.A","HARV.2014.37.COQPER.F.A.01",12,"Frozen -80C",NA,"HARV.2014.16.Coquillettidia perturbans.Female"
"837f7637-9b7a-4652-a378-10d571326519","HARV","D01","HARV","2014-09-16T19:37Z","2014-09-18T13:02Z","HARV.2014.37.URASAP.F.A","HARV.2014.37.URASAP.F.A.01",26,"Frozen -80C",NA,"HARV.2014.16.Uranotaenia sapphirina.Female"
"9385e6d5-47ed-455a-807d-627f565cd897","HARV_079.mosquitoPoint.mos","D01","HARV","2014-09-16T19:50Z","2014-09-17T13:43Z","HARV.2014.37.PSOFER.F.A","HARV.2014.37.PSOFER.F.A.01",1,"Frozen -80C",NA,"HARV.2014.16.Psorophora ferox.Female"
"1b76e4eb-c6c7-4481-98da-22d4dcbeec65","HARV","D01","HARV","2014-09-16T19:50Z","2014-09-18T12:55Z","HARV.2014.37.CULMEL.F.A","HARV.2014.37.CULMEL.F.A.01",7,"Frozen -80C",NA,"HARV.2014.16.Culiseta melanura.Female"
"5a44ddb4-823e-4694-b856-02d1ada0c12f","HARV","D01","HARV","2014-09-16T19:50Z","2014-09-18T13:26Z","HARV.2014.37.ANOWAL.F.A","HARV.2014.37.ANOWAL.F.A.01",41,"Frozen -80C",NA,"HARV.2014.16.Anopheles walkeri.Female"
